event_id,first_l0_time,leg_variant,leg_variant_kind,leg_variant_threshold,leg_index,leg_kind_candidate,leg_start_pos,leg_end_pos,leg_start_time,leg_end_time,leg_start_bars_since_l0,leg_end_bars_since_l0,leg_bars,leg_start_close,leg_end_close,leg_net_return,leg_max_favourable_excursion,leg_max_adverse_excursion,leg_up_bars,leg_down_bars,leg_cumulative_forward_path,leg_cumulative_adverse_path,leg_path_efficiency,leg_avg_velocity5,leg_peak_velocity5,leg_vp_ratio_start,leg_vp_ratio_mean,leg_vp_ratio_peak,leg_vp_ratio_end,leg_efficiency_rate5_mean,dim_start_direction,dim_start_flow,dim_start_velocity,dim_start_efficiency,dim_start_phase,dim_start_setup_score,dim_start_trend_score,dim_peak_direction,dim_peak_flow,dim_peak_velocity,dim_peak_efficiency,dim_peak_phase,dim_peak_setup_score,dim_peak_trend_score,dim_end_direction,dim_end_flow,dim_end_velocity,dim_end_efficiency,dim_end_phase,dim_end_setup_score,dim_end_trend_score,pullback_prior_attack_high,pullback_low,pullback_depth,pullback_duration_bars,pullback_down_velocity5,pullback_down_vp_ratio_mean,pullback_path_efficiency,pullback_prior_up_leg_gain_lost,pullback_prior_up_leg_gain_lost_ratio,pullback_prior_attack_start_close,pullback_prior_attack_start_low,pullback_broke_sma20,pullback_broke_prior_attack_start,pullback_new_down_outcome,attack_net_gain,attack_max_forward_outcome,attack_duration_bars,attack_up_bars,attack_down_bars,attack_start_time,attack_end_time,attack_start_close,attack_end_close,attack_path_efficiency,attack_avg_velocity5,attack_peak_velocity5,attack_cumulative_forward_path,attack_cumulative_adverse_path,attack_vp_change_start_to_end,recovery_pullback_low,recovery_start_time,recovery_start_close,recovery_reclaim_ratio_of_pullback,recovery_reclaimed_sma20,recovery_broke_pullback_local_high,recovery_velocity_turned_positive,recovery_vp_responded,recovery_efficiency_positive,recovery_exceeded_prior_attack_high,recovery_path_efficiency,selected_case
L0C0182_20230425T030000Z,2023-04-25T03:00:00Z,swing8,retracement,0.08,4,DOWN_LEG,7916,7920,2023-04-29T12:00:00Z,2023-04-30T00:00:00Z,35,39,5,23.62,23.13,-0.020745131244708004,0.03048264182895861,0.011430990685859423,1,3,0.5500000000000043,0.060000000000002274,0.8909090909090877,-0.0002113174955715881,0.0023850367821612586,1.8065679478609693,1.0567301005148984,1.8065679478609693,0.4030246537417593,-8.442278543540445e-06,UP,COOLING,UP,POSITIVE,NEGATIVE,25,56,UP,EXPANDING,DOWN,WEAK,NEGATIVE,20,55,UP,EXPANDING,DOWN,WEAK,NEGATIVE,20,55,23.89,22.9,0.041439933026370945,5.0,-0.0002113174955715881,1.0567301005148984,0.8909090909090877,0.7200000000000024,0.3333333333333344,21.46,20.36,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0182_20230425T030000Z,2023-04-25T03:00:00Z,sma20_cross,structural,,1,DOWN_LEG,7881,7886,2023-04-25T03:00:00Z,2023-04-25T18:00:00Z,0,5,6,21.02,21.49,0.022359657469076977,0.024738344433872482,0.01379638439581347,2,2,0.6899999999999977,0.21999999999999886,0.6811594202898557,-0.0017599659796231333,0.004422669041122786,1.0636583214251725,1.0979822314215768,1.4342913328454956,1.1755040124315166,-0.001917133778769419,WEAK,ACTIVE,DOWN,WEAK,NEGATIVE,60,17,UP-ATTEMPT,EXPANDING,FAST-UP,IMPROVING,POSITIVE,55,85,UP-ATTEMPT,EXPANDING,FAST-UP,IMPROVING,POSITIVE,55,85,21.16,20.73,0.02032136105860112,6.0,-0.0017599659796231333,1.0979822314215768,0.6811594202898557,,,,,True,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0182_20230425T030000Z,2023-04-25T03:00:00Z,sma20_cross,structural,,2,UP_LEG,7886,7894,2023-04-25T18:00:00Z,2023-04-26T18:00:00Z,5,13,9,21.49,21.46,-0.0013959981386690856,0.05258259655653788,0.06886924150767801,6,2,2.630000000000006,2.6000000000000085,0.011406844106462933,0.0064433061894080745,0.01052629416883429,1.1755040124315166,1.6883283272891647,4.826731301579631,4.826731301579631,0.006101644359745526,UP-ATTEMPT,EXPANDING,FAST-UP,IMPROVING,POSITIVE,55,85,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,65,35,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,65,35,,,,,,,,,,,,,,,-0.0013959981386690856,0.05258259655653788,9.0,6.0,2.0,2023-04-25T18:00:00Z,2023-04-26T18:00:00Z,21.49,21.46,0.011406844106462933,0.0064433061894080745,0.01052629416883429,2.630000000000006,2.6000000000000085,3.651227289148115,20.73,2023-04-25T18:00:00Z,21.49,2.5172413793103536,False,True,True,True,True,True,0.011406844106462933,False
L0C0182_20230425T030000Z,2023-04-25T03:00:00Z,sma20_cross,structural,,3,DOWN_LEG,7894,7896,2023-04-26T18:00:00Z,2023-04-27T00:00:00Z,13,15,3,21.46,21.73,0.012581547064305587,0.06290773532152832,0.05125815470643063,1,1,0.629999999999999,0.35999999999999943,0.42857142857142855,-0.006862368124144021,-0.005333649416432259,4.826731301579631,2.6856086499271554,4.826731301579631,1.9741224524264058,-0.0029678496224096206,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,65,35,UP-ATTEMPT,EXPANDING,DOWN,WEAK,NEGATIVE,45,45,UP-ATTEMPT,EXPANDING,DOWN,WEAK,NEGATIVE,45,45,22.81,20.36,0.10740903112669879,3.0,-0.006862368124144021,2.6856086499271554,0.42857142857142855,1.1000000000000014,,21.49,21.03,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0182_20230425T030000Z,2023-04-25T03:00:00Z,sma20_cross,structural,,4,UP_LEG,7896,7898,2023-04-27T00:00:00Z,2023-04-27T06:00:00Z,15,17,3,21.73,21.6,-0.005982512655315242,0.025310630464795245,0.01610676484123322,1,1,0.370000000000001,0.240000000000002,0.3513513513513477,-0.007823245149829107,-0.006608431008391764,1.9741224524264058,1.086758558884006,1.9741224524264058,0.7325176682201383,-0.003914083627120818,UP-ATTEMPT,EXPANDING,DOWN,WEAK,NEGATIVE,45,45,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,20,30,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,20,30,,,,,,,,,,,,,,,-0.005982512655315242,0.025310630464795245,3.0,1.0,1.0,2023-04-27T00:00:00Z,2023-04-27T06:00:00Z,21.73,21.6,0.3513513513513477,-0.007823245149829107,-0.006608431008391764,0.370000000000001,0.240000000000002,-1.2416047842062676,20.36,2023-04-27T00:00:00Z,21.73,1.1272727272727276,False,False,False,False,False,False,0.3513513513513477,False
L0C0182_20230425T030000Z,2023-04-25T03:00:00Z,sma20_cross,structural,,5,DOWN_LEG,7898,7900,2023-04-27T06:00:00Z,2023-04-27T12:00:00Z,17,19,3,21.6,21.82,0.010185185185185075,0.013425925925925886,0.01342592592592605,2,0,0.21999999999999886,0.0,1.0,-0.0010237967282802427,0.005011863186296223,0.7325176682201383,0.6869209128579473,0.9187973772710679,0.9187973772710679,0.0006605136706430247,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,20,30,UP,ACTIVE,FAST-UP,IMPROVING,POSITIVE,65,87,UP,ACTIVE,FAST-UP,IMPROVING,POSITIVE,65,87,21.87,21.31,0.025605852766346696,3.0,-0.0010237967282802427,0.6869209128579473,1.0,0.2900000000000027,,21.73,21.18,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0182_20230425T030000Z,2023-04-25T03:00:00Z,sma20_cross,structural,,6,UP_LEG,7900,7920,2023-04-27T12:00:00Z,2023-04-30T00:00:00Z,19,39,21,21.82,23.13,0.060036663611365615,0.09486709440879929,0.02337305224564627,12,8,3.38999999999999,2.079999999999991,0.3864306784660775,0.0034900699719614832,0.008351026344646881,0.9187973772710679,0.8332753126331995,1.8993254707963942,0.4030246537417593,0.003973793345828302,UP,ACTIVE,FAST-UP,IMPROVING,POSITIVE,65,87,UP,EXPANDING,DOWN,WEAK,NEGATIVE,20,55,UP,EXPANDING,DOWN,WEAK,NEGATIVE,20,55,,,,,,,,,,,,,,,0.060036663611365615,0.09486709440879929,21.0,12.0,8.0,2023-04-27T12:00:00Z,2023-04-30T00:00:00Z,21.82,23.13,0.3864306784660775,0.0034900699719614832,0.008351026344646881,3.38999999999999,2.079999999999991,-0.5157727235293086,21.31,2023-04-27T12:00:00Z,21.82,6.27586206896546,True,True,True,False,True,True,0.3864306784660775,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing3,retracement,0.03,1,DOWN_LEG,7894,7895,2023-04-26T18:00:00Z,2023-04-26T21:00:00Z,0,1,2,21.46,21.28,-0.008387698042870428,0.05125815470643063,0.06290773532152832,0,1,0.17999999999999972,0.0,1.0,-0.006989336682020149,-0.005333649416432259,4.826731301579631,3.04135174867753,4.826731301579631,1.2559721957754288,-0.003057051220620678,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,65,35,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,42,30,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,42,30,22.81,20.36,0.10740903112669879,2.0,-0.006989336682020149,3.04135174867753,1.0,,,,,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing3,retracement,0.03,2,UP_LEG,7895,7896,2023-04-26T21:00:00Z,2023-04-27T00:00:00Z,1,2,2,21.28,21.73,0.021146616541353414,0.03759398496240588,0.01080827067669175,1,0,0.4499999999999993,0.0,1.0,-0.0076267274779999025,-0.006608431008391764,1.2559721957754288,1.6150473241009173,1.9741224524264058,1.9741224524264058,-0.003274809975990888,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,42,30,UP-ATTEMPT,EXPANDING,DOWN,WEAK,NEGATIVE,45,45,UP-ATTEMPT,EXPANDING,DOWN,WEAK,NEGATIVE,45,45,,,,,,,,,,,,,,,0.021146616541353414,0.03759398496240588,2.0,1.0,0.0,2023-04-26T21:00:00Z,2023-04-27T00:00:00Z,21.28,21.73,1.0,-0.0076267274779999025,-0.006608431008391764,0.4499999999999993,0.0,0.718150256650977,20.36,2023-04-26T21:00:00Z,21.28,1.2454545454545447,True,False,False,True,False,False,1.0,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing3,retracement,0.03,3,DOWN_LEG,7896,7900,2023-04-27T00:00:00Z,2023-04-27T12:00:00Z,2,6,5,21.73,21.82,0.004141739530602928,0.01610676484123322,0.025310630464795245,3,1,0.5899999999999999,0.5,0.15254237288135572,-0.003338985762800368,0.005011863186296223,1.9741224524264058,0.9177041494011444,1.9741224524264058,0.9187973772710679,-0.0008982814614155391,UP-ATTEMPT,EXPANDING,DOWN,WEAK,NEGATIVE,45,45,UP,ACTIVE,FAST-UP,IMPROVING,POSITIVE,65,87,UP,ACTIVE,FAST-UP,IMPROVING,POSITIVE,65,87,22.08,21.18,0.04076086956521733,5.0,-0.003338985762800368,0.9177041494011444,0.15254237288135572,0.5500000000000007,1.2222222222222257,21.28,21.05,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing3,retracement,0.03,4,UP_LEG,7900,7907,2023-04-27T12:00:00Z,2023-04-28T09:00:00Z,6,13,8,21.82,22.49,0.030705774518789974,0.04812098991750691,0.02337305224564627,5,2,0.9499999999999922,0.27999999999999403,0.7052631578947407,0.004221794518768468,0.0066475502323894,0.9187973772710679,0.7372266300489376,1.4914464777751273,0.6805157420856113,0.005122389589382237,UP,ACTIVE,FAST-UP,IMPROVING,POSITIVE,65,87,UP,COOLING,UP,IMPROVING,NEGATIVE,15,63,UP,COOLING,UP,IMPROVING,NEGATIVE,15,63,,,,,,,,,,,,,,,0.030705774518789974,0.04812098991750691,8.0,5.0,2.0,2023-04-27T12:00:00Z,2023-04-28T09:00:00Z,21.82,22.49,0.7052631578947407,0.004221794518768468,0.0066475502323894,0.9499999999999922,0.27999999999999403,-0.23828163518545664,21.18,2023-04-27T12:00:00Z,21.82,2.3818181818181765,True,True,True,False,True,True,0.7052631578947407,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing3,retracement,0.03,5,DOWN_LEG,7907,7909,2023-04-28T09:00:00Z,2023-04-28T15:00:00Z,13,15,3,22.49,23.15,0.029346376167185495,0.037794575366829765,0.014673188083592633,1,1,1.0799999999999947,0.4199999999999946,0.6111111111111143,0.0027314394001394,0.007840686936968815,0.6805157420856113,1.1338482583955882,1.8993254707963942,1.8993254707963942,0.003383163784244728,UP,COOLING,UP,IMPROVING,NEGATIVE,15,63,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,40,80,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,40,80,22.87,22.16,0.031045037166593827,3.0,0.0027314394001394,1.1338482583955882,0.6111111111111143,0.3299999999999983,0.49253731343283463,21.82,21.31,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing3,retracement,0.03,6,UP_LEG,7909,7916,2023-04-28T15:00:00Z,2023-04-29T12:00:00Z,15,22,8,23.15,23.62,0.020302375809935214,0.031965442764578925,0.04276457883369324,5,2,0.8099999999999987,0.3399999999999963,0.5802469135802508,0.005425883459957404,0.008351026344646881,1.8993254707963942,0.9127728009859255,1.8993254707963942,1.8065679478609693,0.005858649114826295,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,40,80,UP,COOLING,UP,POSITIVE,NEGATIVE,25,56,UP,COOLING,UP,POSITIVE,NEGATIVE,25,56,,,,,,,,,,,,,,,0.020302375809935214,0.031965442764578925,8.0,5.0,2.0,2023-04-28T15:00:00Z,2023-04-29T12:00:00Z,23.15,23.62,0.5802469135802508,0.005425883459957404,0.008351026344646881,0.8099999999999987,0.3399999999999963,-0.09275752293542494,22.16,2023-04-28T15:00:00Z,23.15,4.42424242424245,True,True,True,False,True,True,0.5802469135802508,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing3,retracement,0.03,7,DOWN_LEG,7916,7917,2023-04-29T12:00:00Z,2023-04-29T15:00:00Z,22,23,2,23.62,23.18,-0.018628281117696877,0.03048264182895861,0.011430990685859423,0,1,0.4400000000000013,0.0,1.0,0.0003334065778489618,0.0023850367821612586,1.8065679478609693,1.6502650669655812,1.8065679478609693,1.4939621860701933,0.0008061754896444371,UP,COOLING,UP,POSITIVE,NEGATIVE,25,56,UP,COOLING,DOWN,WEAK,NEGATIVE,22,35,UP,COOLING,DOWN,WEAK,NEGATIVE,22,35,23.89,22.9,0.041439933026370945,2.0,0.0003334065778489618,1.6502650669655812,1.0,0.7200000000000024,1.5319148936170186,23.15,22.16,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing3,retracement,0.03,8,UP_LEG,7917,7925,2023-04-29T15:00:00Z,2023-04-30T15:00:00Z,23,31,9,23.18,23.51,0.014236410698878377,0.03494391716997406,0.012079378774805916,4,4,0.8900000000000041,0.5600000000000023,0.37078651685393293,0.0007220304857333907,0.0036761026371631804,1.4939621860701933,0.8268909930837905,1.7357731842896933,1.7357731842896933,0.0014433523330193735,UP,COOLING,DOWN,WEAK,NEGATIVE,22,35,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,25,80,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,25,80,,,,,,,,,,,,,,,0.014236410698878377,0.03494391716997406,9.0,4.0,4.0,2023-04-29T15:00:00Z,2023-04-30T15:00:00Z,23.18,23.51,0.37078651685393293,0.0007220304857333907,0.0036761026371631804,0.8900000000000041,0.5600000000000023,0.24181099821950003,22.9,2023-04-29T15:00:00Z,23.18,0.8472222222222235,True,True,True,True,True,True,0.37078651685393293,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing3,retracement,0.03,9,DOWN_LEG,7925,7933,2023-04-30T15:00:00Z,2023-05-01T15:00:00Z,31,39,9,23.51,21.94,-0.06678009357720116,0.08166737558485758,0.020416843896214242,1,7,1.7100000000000009,0.14000000000000057,0.9181286549707599,-0.006252395983519879,0.0032590772617260982,1.7357731842896933,1.186239062906314,2.0211115362597356,1.5780491642651349,-0.005143573797306818,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,25,80,WEAK,COOLING,DOWN,WEAK,POSITIVE,95,29,WEAK,COOLING,DOWN,WEAK,POSITIVE,95,29,23.99,21.59,0.10004168403501454,9.0,-0.006252395983519879,1.186239062906314,0.9181286549707599,1.9200000000000017,5.818181818181791,23.18,22.9,True,True,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing5,retracement,0.05,1,DOWN_LEG,7894,7895,2023-04-26T18:00:00Z,2023-04-26T21:00:00Z,0,1,2,21.46,21.28,-0.008387698042870428,0.05125815470643063,0.06290773532152832,0,1,0.17999999999999972,0.0,1.0,-0.006989336682020149,-0.005333649416432259,4.826731301579631,3.04135174867753,4.826731301579631,1.2559721957754288,-0.003057051220620678,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,65,35,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,42,30,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,42,30,22.81,20.36,0.10740903112669879,2.0,-0.006989336682020149,3.04135174867753,1.0,,,,,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing5,retracement,0.05,2,UP_LEG,7895,7925,2023-04-26T21:00:00Z,2023-04-30T15:00:00Z,1,31,31,21.28,23.51,0.10479323308270683,0.12734962406015024,0.01080827067669175,19,11,5.20999999999999,2.9799999999999898,0.42802303262955943,0.0017057920030614437,0.008351026344646881,1.2559721957754288,0.8512714036725119,1.9741224524264058,1.7357731842896933,0.0027848597578305594,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,42,30,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,25,80,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,25,80,,,,,,,,,,,,,,,0.10479323308270683,0.12734962406015024,31.0,19.0,11.0,2023-04-26T21:00:00Z,2023-04-30T15:00:00Z,21.28,23.51,0.42802303262955943,0.0017057920030614437,0.008351026344646881,5.20999999999999,2.9799999999999898,0.47980098851426445,20.36,2023-04-26T21:00:00Z,21.28,2.863636363636362,True,True,True,True,True,True,0.42802303262955943,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing5,retracement,0.05,3,DOWN_LEG,7925,7933,2023-04-30T15:00:00Z,2023-05-01T15:00:00Z,31,39,9,23.51,21.94,-0.06678009357720116,0.08166737558485758,0.020416843896214242,1,7,1.7100000000000009,0.14000000000000057,0.9181286549707599,-0.006252395983519879,0.0032590772617260982,1.7357731842896933,1.186239062906314,2.0211115362597356,1.5780491642651349,-0.005143573797306818,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,25,80,WEAK,COOLING,DOWN,WEAK,POSITIVE,95,29,WEAK,COOLING,DOWN,WEAK,POSITIVE,95,29,23.99,21.59,0.10004168403501454,9.0,-0.006252395983519879,1.186239062906314,0.9181286549707599,1.9200000000000017,0.8609865470852024,21.28,21.05,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing8,retracement,0.08,1,UP_LEG,7894,7925,2023-04-26T18:00:00Z,2023-04-30T15:00:00Z,0,31,32,21.46,23.51,0.09552656104380253,0.11789375582479018,0.05125815470643063,19,12,5.38999999999999,3.339999999999989,0.38033395176252405,0.0014858094587022655,0.008351026344646881,4.826731301579631,0.9755045254821091,4.826731301579631,1.7357731842896933,0.0026242726117968827,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,65,35,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,25,80,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,25,80,,,,,,,,,,,,,,,0.09552656104380253,0.11789375582479018,32.0,19.0,12.0,2023-04-26T18:00:00Z,2023-04-30T15:00:00Z,21.46,23.51,0.38033395176252405,0.0014858094587022655,0.008351026344646881,5.38999999999999,3.339999999999989,-3.090958117289938,,,,,,,,,,,,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,swing8,retracement,0.08,2,DOWN_LEG,7925,7933,2023-04-30T15:00:00Z,2023-05-01T15:00:00Z,31,39,9,23.51,21.94,-0.06678009357720116,0.08166737558485758,0.020416843896214242,1,7,1.7100000000000009,0.14000000000000057,0.9181286549707599,-0.006252395983519879,0.0032590772617260982,1.7357731842896933,1.186239062906314,2.0211115362597356,1.5780491642651349,-0.005143573797306818,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,25,80,WEAK,COOLING,DOWN,WEAK,POSITIVE,95,29,WEAK,COOLING,DOWN,WEAK,POSITIVE,95,29,23.99,21.59,0.10004168403501454,9.0,-0.006252395983519879,1.186239062906314,0.9181286549707599,1.9200000000000017,0.936585365853659,21.46,20.36,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,sma20_cross,structural,,1,DOWN_LEG,7894,7896,2023-04-26T18:00:00Z,2023-04-27T00:00:00Z,0,2,3,21.46,21.73,0.012581547064305587,0.06290773532152832,0.05125815470643063,1,1,0.629999999999999,0.35999999999999943,0.42857142857142855,-0.006862368124144021,-0.005333649416432259,4.826731301579631,2.6856086499271554,4.826731301579631,1.9741224524264058,-0.0029678496224096206,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,65,35,UP-ATTEMPT,EXPANDING,DOWN,WEAK,NEGATIVE,45,45,UP-ATTEMPT,EXPANDING,DOWN,WEAK,NEGATIVE,45,45,22.81,20.36,0.10740903112669879,3.0,-0.006862368124144021,2.6856086499271554,0.42857142857142855,,,,,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,sma20_cross,structural,,2,UP_LEG,7896,7898,2023-04-27T00:00:00Z,2023-04-27T06:00:00Z,2,4,3,21.73,21.6,-0.005982512655315242,0.025310630464795245,0.01610676484123322,1,1,0.370000000000001,0.240000000000002,0.3513513513513477,-0.007823245149829107,-0.006608431008391764,1.9741224524264058,1.086758558884006,1.9741224524264058,0.7325176682201383,-0.003914083627120818,UP-ATTEMPT,EXPANDING,DOWN,WEAK,NEGATIVE,45,45,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,20,30,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,20,30,,,,,,,,,,,,,,,-0.005982512655315242,0.025310630464795245,3.0,1.0,1.0,2023-04-27T00:00:00Z,2023-04-27T06:00:00Z,21.73,21.6,0.3513513513513477,-0.007823245149829107,-0.006608431008391764,0.370000000000001,0.240000000000002,-1.2416047842062676,20.36,2023-04-27T00:00:00Z,21.73,1.1272727272727276,False,False,False,False,False,False,0.3513513513513477,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,sma20_cross,structural,,3,DOWN_LEG,7898,7900,2023-04-27T06:00:00Z,2023-04-27T12:00:00Z,4,6,3,21.6,21.82,0.010185185185185075,0.013425925925925886,0.01342592592592605,2,0,0.21999999999999886,0.0,1.0,-0.0010237967282802427,0.005011863186296223,0.7325176682201383,0.6869209128579473,0.9187973772710679,0.9187973772710679,0.0006605136706430247,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,20,30,UP,ACTIVE,FAST-UP,IMPROVING,POSITIVE,65,87,UP,ACTIVE,FAST-UP,IMPROVING,POSITIVE,65,87,21.87,21.31,0.025605852766346696,3.0,-0.0010237967282802427,0.6869209128579473,1.0,0.2900000000000027,,21.73,21.18,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,sma20_cross,structural,,4,UP_LEG,7900,7926,2023-04-27T12:00:00Z,2023-04-30T18:00:00Z,6,32,27,21.82,23.03,0.05545371219065087,0.09945004582951412,0.02337305224564627,15,11,4.6499999999999915,3.4399999999999906,0.2602150537634415,0.002999484964077028,0.008351026344646881,0.9187973772710679,0.852508508459209,1.8993254707963942,1.5540117800608604,0.0036269963882028136,UP,ACTIVE,FAST-UP,IMPROVING,POSITIVE,65,87,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,30,35,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,30,35,,,,,,,,,,,,,,,0.05545371219065087,0.09945004582951412,27.0,15.0,11.0,2023-04-27T12:00:00Z,2023-04-30T18:00:00Z,21.82,23.03,0.2602150537634415,0.002999484964077028,0.008351026344646881,4.6499999999999915,3.4399999999999906,0.6352144027897925,21.31,2023-04-27T12:00:00Z,21.82,5.931034482758574,False,True,True,True,True,True,0.2602150537634415,False
L0C0183_20230426T180000Z,2023-04-26T18:00:00Z,sma20_cross,structural,,5,DOWN_LEG,7926,7933,2023-04-30T18:00:00Z,2023-05-01T15:00:00Z,32,39,8,23.03,21.94,-0.04732957012592265,0.06252713851498051,0.02127659574468078,1,6,1.2300000000000004,0.14000000000000057,0.8861788617886175,-0.007441330139175627,-0.002245274012731132,1.5540117800608604,1.1175472977333913,2.0211115362597356,1.5780491642651349,-0.006300254688624511,WEAK,EXPANDING,DOWN,WEAK,NEGATIVE,30,35,WEAK,COOLING,DOWN,WEAK,POSITIVE,95,29,WEAK,COOLING,DOWN,WEAK,POSITIVE,95,29,23.52,21.59,0.0820578231292517,8.0,-0.007441330139175627,1.1175472977333913,0.8861788617886175,1.4400000000000013,1.1900826446280994,21.82,21.31,True,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False
L0C0184_20230427T120000Z,2023-04-27T12:00:00Z,swing3,retracement,0.03,1,UP_LEG,7900,7907,2023-04-27T12:00:00Z,2023-04-28T09:00:00Z,0,7,8,21.82,22.49,0.030705774518789974,0.04812098991750691,0.02337305224564627,5,2,0.9499999999999922,0.27999999999999403,0.7052631578947407,0.004221794518768468,0.0066475502323894,0.9187973772710679,0.7372266300489376,1.4914464777751273,0.6805157420856113,0.005122389589382237,UP,ACTIVE,FAST-UP,IMPROVING,POSITIVE,65,87,UP,COOLING,UP,IMPROVING,NEGATIVE,15,63,UP,COOLING,UP,IMPROVING,NEGATIVE,15,63,,,,,,,,,,,,,,,0.030705774518789974,0.04812098991750691,8.0,5.0,2.0,2023-04-27T12:00:00Z,2023-04-28T09:00:00Z,21.82,22.49,0.7052631578947407,0.004221794518768468,0.0066475502323894,0.9499999999999922,0.27999999999999403,-0.23828163518545664,,,,,,,,,,,,True
L0C0184_20230427T120000Z,2023-04-27T12:00:00Z,swing3,retracement,0.03,2,DOWN_LEG,7907,7909,2023-04-28T09:00:00Z,2023-04-28T15:00:00Z,7,9,3,22.49,23.15,0.029346376167185495,0.037794575366829765,0.014673188083592633,1,1,1.0799999999999947,0.4199999999999946,0.6111111111111143,0.0027314394001394,0.007840686936968815,0.6805157420856113,1.1338482583955882,1.8993254707963942,1.8993254707963942,0.003383163784244728,UP,COOLING,UP,IMPROVING,NEGATIVE,15,63,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,40,80,UP,COOLING,FAST-UP,IMPROVING,POSITIVE,40,80,22.87,22.16,0.031045037166593827,3.0,0.0027314394001394,1.1338482583955882,0.6111111111111143,0.3299999999999983,0.49253731343283463,21.82,21.31,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,True
